LandisData "Dynamic Input Data"

>> Warning - This is a bias-corrected file

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.4

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
0	414_5	POPU.TRE	0.598	727	4488
0	414_5	QUER.RUB	0.33	655	7854
0	414_5	THUJ.SPP.ALL	0.292	280	3386
0	414_5	TSUG.CAN	0.261	246	3612
0	415_1	ABIE.BAL	0.487	598	4065
0	415_1	ACER.RUB	0.445	398	3204
0	415_1	ACER.SAH	0.379	561	4746
0	415_1	BETU.ALL	0.445	418	3502
0	415_1	BETU.PAP	0.537	375	2173
0	415_1	FAGU.GRA	0.33	450	5350
0	415_1	LARI.LAR	0.598	254	1824
0	415_1	PICE.GLA	0.445	676	6672
0	415_1	PICE.MAR	0.379	546	6056
0	415_1	PICE.RUB	0.292	1002	7675
0	415_1	PINU.BAN	0.598	748	5622
0	415_1	PINU.RES	0.487	625	5549
0	415_1	PINU.STR	0.445	480	4314
0	415_1	POPU.TRE	0.598	754	4531
0	415_1	QUER.RUB	0.379	726	8105
0	415_1	THUJ.SPP.ALL	0.31	396	3763
0	415_1	TSUG.CAN	0.292	289	3923
0	415_2	ABIE.BAL	0.487	646	4196
0	415_2	ACER.RUB	0.445	436	3308
0	415_2	ACER.SAH	0.379	618	5021
0	415_2	BETU.ALL	0.445	462	3502
0	415_2	BETU.PAP	0.598	392	2202
0	415_2	FAGU.GRA	0.33	490	5384
0	415_2	LARI.LAR	0.598	212	1863
0	415_2	PICE.GLA	0.445	737	6979
0	415_2	PICE.MAR	0.379	601	6218
0	415_2	PICE.RUB	0.33	957	7648
0	415_2	PINU.BAN	0.598	777	5601
0	415_2	PINU.RES	0.487	723	5696
0	415_2	PINU.STR	0.445	529	4393
0	415_2	POPU.TRE	0.598	804	4607
0	415_2	QUER.RUB	0.379	874	8737
0	415_2	THUJ.SPP.ALL	0.33	393	3694
0	415_2	TSUG.CAN	0.292	332	3973
0	415_3	ABIE.BAL	0.487	498	3288
0	415_3	ACER.RUB	0.445	232	2726
0	415_3	ACER.SAH	0.33	340	3718
0	415_3	BETU.ALL	0.445	308	2998
0	415_3	BETU.PAP	0.537	259	1837
0	415_3	FAGU.GRA	0.33	282	4659
0	415_3	LARI.LAR	0.598	204	1562
0	415_3	PICE.GLA	0.445	371	5282
0	415_3	PICE.MAR	0.379	514	4877
0	415_3	PICE.RUB	0.292	1170	7391
0	415_3	PINU.BAN	0.598	547	5205
0	415_3	PINU.RES	0.487	658	5134
0	415_3	PINU.STR	0.445	370	3752
0	415_3	POPU.TRE	0.598	457	3974
0	415_3	QUER.RUB	0.353	670	6588
0	415_3	THUJ.SPP.ALL	0.33	298	3417
0	415_3	TSUG.CAN	0.276	249	3139
0	415_4	ABIE.BAL	0.487	442	3646
0	415_4	ACER.RUB	0.445	350	2879
0	415_4	ACER.SAH	0.353	594	4497
0	415_4	BETU.ALL	0.379	391	3123
0	415_4	BETU.PAP	0.537	309	1979
0	415_4	FAGU.GRA	0.33	312	4916
0	415_4	LARI.LAR	0.598	168	1694
0	415_4	PICE.GLA	0.445	470	6070
0	415_4	PICE.MAR	0.379	468	5323
0	415_4	PICE.RUB	0.292	1566	7490
0	415_4	PINU.BAN	0.537	636	5366
0	415_4	PINU.RES	0.487	662	5205
0	415_4	PINU.STR	0.41	401	4188
0	415_4	POPU.TRE	0.598	565	4220
0	415_4	QUER.RUB	0.353	585	7218
0	415_4	THUJ.SPP.ALL	0.292	328	3605
0	415_4	TSUG.CAN	0.276	234	3394
0	415_5	ABIE.BAL	0.487	565	3886
0	415_5	ACER.RUB	0.445	378	3201
0	415_5	ACER.SAH	0.379	446	4865
0	415_5	BETU.ALL	0.445	400	3357
0	415_5	BETU.PAP	0.598	350	2096
0	415_5	FAGU.GRA	0.33	434	5351
0	415_5	LARI.LAR	0.598	208	1758
0	415_5	PICE.GLA	0.445	599	6462
0	415_5	PICE.MAR	0.379	488	5681
0	415_5	PICE.RUB	0.33	1585	7742
0	415_5	PINU.BAN	0.598	716	5488
0	415_5	PINU.RES	0.487	590	5612
0	415_5	PINU.STR	0.445	461	4412
0	415_5	POPU.TRE	0.598	668	4402
0	415_5	QUER.RUB	0.379	612	7837
0	415_5	THUJ.SPP.ALL	0.33	395	3702
0	415_5	TSUG.CAN	0.292	284	3800
0	416_1	ABIE.BAL	0.487	559	4062
0	416_1	ACER.RUB	0.445	421	3293
0	416_1	ACER.SAH	0.41	574	5058
0	416_1	BETU.ALL	0.445	427	3314
0	416_1	BETU.PAP	0.598	365	2156
0	416_1	FAGU.GRA	0.33	469	5355
0	416_1	LARI.LAR	0.598	226	1902
0	416_1	PICE.GLA	0.445	654	6650
0	416_1	PICE.MAR	0.379	581	6091
0	416_1	PICE.RUB	0.31	890	7540
0	416_1	PINU.BAN	0.598	740	5567
0	416_1	PINU.RES	0.487	662	5581
0	416_1	PINU.STR	0.41	520	4456
0	416_1	POPU.TRE	0.598	736	4469
0	416_1	QUER.RUB	0.379	843	8292
0	416_1	THUJ.SPP.ALL	0.33	420	3841
0	416_1	TSUG.CAN	0.292	304	3717
0	416_2	ABIE.BAL	0.487	503	3939
0	416_2	ACER.RUB	0.445	397	3231
0	416_2	ACER.SAH	0.41	538	4615
0	416_2	BETU.ALL	0.445	412	3354
0	416_2	BETU.PAP	0.598	344	2084
0	416_2	FAGU.GRA	0.33	446	5080
0	416_2	LARI.LAR	0.598	234	1799
0	416_2	PICE.GLA	0.445	599	6386
0	416_2	PICE.MAR	0.379	514	5786
0	416_2	PICE.RUB	0.33	1026	7536
0	416_2	PINU.BAN	0.598	700	5551
0	416_2	PINU.RES	0.487	626	5623
0	416_2	PINU.STR	0.445	476	4426
0	416_2	POPU.TRE	0.598	693	4439
0	416_2	QUER.RUB	0.379	630	7999
0	416_2	THUJ.SPP.ALL	0.33	403	3741
0	416_2	TSUG.CAN	0.292	279	3707
0	416_3	ABIE.BAL	0.487	582	3609
0	416_3	ACER.RUB	0.445	433	2879
0	416_3	ACER.SAH	0.379	469	4334
0	416_3	BETU.ALL	0.445	332	3075
0	416_3	BETU.PAP	0.537	299	1952
0	416_3	FAGU.GRA	0.33	321	5086
0	416_3	LARI.LAR	0.598	179	1656
0	416_3	PICE.GLA	0.445	440	5812
0	416_3	PICE.MAR	0.379	446	5382
0	416_3	PICE.RUB	0.292	1134	7287
0	416_3	PINU.BAN	0.598	596	5356
0	416_3	PINU.RES	0.487	679	5440
0	416_3	PINU.STR	0.41	407	4071
0	416_3	POPU.TRE	0.598	547	4184
0	416_3	QUER.RUB	0.379	557	7422
0	416_3	THUJ.SPP.ALL	0.33	320	3574
0	416_3	TSUG.CAN	0.276	229	3439
0	416_4	ABIE.BAL	0.487	663	3344
0	416_4	ACER.RUB	0.445	374	2720
0	416_4	ACER.SAH	0.33	364	3612
0	416_4	BETU.ALL	0.445	298	3095
0	416_4	BETU.PAP	0.598	253	1876
0	416_4	FAGU.GRA	0.33	284	4802
0	416_4	LARI.LAR	0.598	210	1481
0	416_4	PICE.GLA	0.445	389	5228
0	416_4	PICE.MAR	0.379	539	4739
0	416_4	PICE.RUB	0.31	1082	7550
0	416_4	PINU.BAN	0.598	530	5261
0	416_4	PINU.RES	0.487	674	5183
0	416_4	PINU.STR	0.41	374	3854
0	416_4	POPU.TRE	0.598	454	3938
0	416_4	QUER.RUB	0.353	1264	6514
0	416_4	THUJ.SPP.ALL	0.33	282	3441
0	416_4	TSUG.CAN	0.292	230	3246
0	416_5	ABIE.BAL	0.487	486	3743
0	416_5	ACER.RUB	0.487	367	3209
0	416_5	ACER.SAH	0.445	447	4647
0	416_5	BETU.ALL	0.445	414	3379
0	416_5	BETU.PAP	0.598	330	2103
0	416_5	FAGU.GRA	0.353	450	5491
0	416_5	LARI.LAR	0.598	194	1746
0	416_5	PICE.GLA	0.445	538	6112
0	416_5	PICE.MAR	0.379	495	5591
0	416_5	PICE.RUB	0.33	1075	7452
0	416_5	PINU.BAN	0.598	656	5511
0	416_5	PINU.RES	0.487	632	5549
0	416_5	PINU.STR	0.445	470	4568
0	416_5	POPU.TRE	0.598	616	4382
0	416_5	QUER.RUB	0.379	684	8050
0	416_5	THUJ.SPP.ALL	0.353	399	3845
0	416_5	TSUG.CAN	0.292	290	3823
0	417_1	ABIE.BAL	0.487	492	3825
0	417_1	ACER.RUB	0.487	363	3164
0	417_1	ACER.SAH	0.41	453	4594
0	417_1	BETU.ALL	0.445	381	3204
0	417_1	BETU.PAP	0.537	330	2057
0	417_1	FAGU.GRA	0.353	420	5270
0	417_1	LARI.LAR	0.598	179	1766
0	417_1	PICE.GLA	0.445	523	6168
0	417_1	PICE.MAR	0.379	497	5547
0	417_1	PICE.RUB	0.31	954	7512
0	417_1	PINU.BAN	0.598	658	5521
0	417_1	PINU.RES	0.487	609	5672
0	417_1	PINU.STR	0.41	466	4298
0	417_1	POPU.TRE	0.598	622	4313
0	417_1	QUER.RUB	0.379	662	7935
0	417_1	THUJ.SPP.ALL	0.33	393	3686
0	417_1	TSUG.CAN	0.292	280	3745
0	417_2	ABIE.BAL	0.487	506	3945
0	417_2	ACER.RUB	0.487	406	3309
0	417_2	ACER.SAH	0.445	569	4759
0	417_2	BETU.ALL	0.445	423	3418
0	417_2	BETU.PAP	0.598	348	2107
0	417_2	FAGU.GRA	0.353	475	5337
0	417_2	LARI.LAR	0.598	215	1813
0	417_2	PICE.GLA	0.445	589	6513
0	417_2	PICE.MAR	0.379	516	5837
0	417_2	PICE.RUB	0.33	967	7305
0	417_2	PINU.BAN	0.598	708	5515
0	417_2	PINU.RES	0.487	656	5737
0	417_2	PINU.STR	0.445	497	4597
0	417_2	POPU.TRE	0.598	696	4488
0	417_2	QUER.RUB	0.379	789	8126
0	417_2	THUJ.SPP.ALL	0.33	421	3822
0	417_2	TSUG.CAN	0.292	322	3766
0	417_3	ABIE.BAL	0.487	663	3360
0	417_3	ACER.RUB	0.487	332	2962
0	417_3	ACER.SAH	0.41	459	3708
0	417_3	BETU.ALL	0.445	328	3142
0	417_3	BETU.PAP	0.598	234	1890
0	417_3	FAGU.GRA	0.379	366	5173
0	417_3	LARI.LAR	0.598	246	1426
0	417_3	PICE.GLA	0.445	374	5224
0	417_3	PICE.MAR	0.379	508	4554
0	417_3	PICE.RUB	0.33	1266	7190
0	417_3	PINU.BAN	0.598	566	5331
0	417_3	PINU.RES	0.487	583	5346
0	417_3	PINU.STR	0.445	422	4165
0	417_3	POPU.TRE	0.598	443	3967
0	417_3	QUER.RUB	0.41	834	6859
0	417_3	THUJ.SPP.ALL	0.353	333	3536
0	417_3	TSUG.CAN	0.292	238	3280
0	417_4	ABIE.BAL	0.487	470	3604
0	417_4	ACER.RUB	0.487	390	2993
0	417_4	ACER.SAH	0.41	374	4197
0	417_4	BETU.ALL	0.445	366	3164
0	417_4	BETU.PAP	0.537	297	1998
0	417_4	FAGU.GRA	0.353	388	5206
0	417_4	LARI.LAR	0.598	205	1636
0	417_4	PICE.GLA	0.445	450	5836
0	417_4	PICE.MAR	0.379	476	5311
0	417_4	PICE.RUB	0.31	1384	7570
0	417_4	PINU.BAN	0.598	608	5440
0	417_4	PINU.RES	0.487	568	5335
0	417_4	PINU.STR	0.41	434	4227
0	417_4	POPU.TRE	0.598	543	4227
0	417_4	QUER.RUB	0.379	682	7190
0	417_4	THUJ.SPP.ALL	0.33	350	3641
0	417_4	TSUG.CAN	0.292	252	3462
0	417_5	ABIE.BAL	0.487	517	3989
0	417_5	ACER.RUB	0.487	452	3441
0	417_5	ACER.SAH	0.445	590	4951
0	417_5	BETU.ALL	0.445	474	3484
0	417_5	BETU.PAP	0.598	382	2153
0	417_5	FAGU.GRA	0.379	539	5702
0	417_5	LARI.LAR	0.598	218	1915
0	417_5	PICE.GLA	0.445	637	6724
0	417_5	PICE.MAR	0.379	597	5922
0	417_5	PICE.RUB	0.33	960	7725
0	417_5	PINU.BAN	0.598	770	5577
0	417_5	PINU.RES	0.487	708	6049
0	417_5	PINU.STR	0.445	549	4588
0	417_5	POPU.TRE	0.598	733	4512
0	417_5	QUER.RUB	0.41	940	8672
0	417_5	THUJ.SPP.ALL	0.353	461	3958
0	417_5	TSUG.CAN	0.292	366	3992
0	418_1	ABIE.BAL	0.487	671	4210
0	418_1	ACER.RUB	0.41	453	2958
0	418_1	ACER.SAH	0.33	526	4866
0	418_1	BETU.ALL	0.33	429	3196
0	418_1	BETU.PAP	0.537	377	2182
0	418_1	FAGU.GRA	0.292	320	4972
0	418_1	LARI.LAR	0.537	241	1974
0	418_1	PICE.GLA	0.445	749	6834
0	418_1	PICE.MAR	0.379	650	6243
0	418_1	PICE.RUB	0.292	1077	7383
0	418_1	PINU.BAN	0.537	747	5506
0	418_1	PINU.RES	0.41	573	4992
0	418_1	PINU.STR	0.379	396	3950
0	418_1	POPU.TRE	0.598	792	4611
0	418_1	QUER.RUB	0.292	616	7958
0	418_1	THUJ.SPP.ALL	0.292	328	3500
0	418_1	TSUG.CAN	0.237	256	3415
0	418_2	ABIE.BAL	0.487	576	4121
0	418_2	ACER.RUB	0.487	430	3462
0	418_2	ACER.SAH	0.445	564	5017
0	418_2	BETU.ALL	0.445	487	3445
0	418_2	BETU.PAP	0.598	389	2190
0	418_2	FAGU.GRA	0.379	515	5713
0	418_2	LARI.LAR	0.598	226	1887
0	418_2	PICE.GLA	0.445	684	6766
0	418_2	PICE.MAR	0.379	586	5913
0	418_2	PICE.RUB	0.353	1038	7770
0	418_2	PINU.BAN	0.598	766	5612
0	418_2	PINU.RES	0.487	662	5972
0	418_2	PINU.STR	0.445	558	4530
0	418_2	POPU.TRE	0.598	742	4552
0	418_2	QUER.RUB	0.41	762	8902
0	418_2	THUJ.SPP.ALL	0.353	460	3940
0	418_2	TSUG.CAN	0.292	356	4231
0	418_3	ABIE.BAL	0.487	464	3791
0	418_3	ACER.RUB	0.537	407	3377
0	418_3	ACER.SAH	0.445	516	4626
0	418_3	BETU.ALL	0.445	483	3652
0	418_3	BETU.PAP	0.598	354	2123
0	418_3	FAGU.GRA	0.445	512	5732
0	418_3	LARI.LAR	0.598	188	1757
0	418_3	PICE.GLA	0.487	568	6529
0	418_3	PICE.MAR	0.41	479	5540
0	418_3	PICE.RUB	0.379	1486	7528
0	418_3	PINU.BAN	0.598	736	5589
0	418_3	PINU.RES	0.487	671	6000
0	418_3	PINU.STR	0.487	538	4654
0	418_3	POPU.TRE	0.763	587	4409
0	418_3	QUER.RUB	0.445	784	8803
0	418_3	THUJ.SPP.ALL	0.379	452	3969
0	418_3	TSUG.CAN	0.33	361	4110
0	418_4	ABIE.BAL	0.537	556	4012
0	418_4	ACER.RUB	0.537	501	3734
0	418_4	ACER.SAH	0.445	704	5413
0	418_4	BETU.ALL	0.487	536	3606
0	418_4	BETU.PAP	0.598	385	2175
0	418_4	FAGU.GRA	0.445	616	6140
0	418_4	LARI.LAR	0.598	204	1873
0	418_4	PICE.GLA	0.487	635	6695
0	418_4	PICE.MAR	0.379	553	5890
0	418_4	PICE.RUB	0.379	1058	8026
0	418_4	PINU.BAN	0.672	746	5620
0	418_4	PINU.RES	0.487	769	6487
0	418_4	PINU.STR	0.487	594	4935
0	418_4	POPU.TRE	0.763	698	4550
0	418_4	QUER.RUB	0.445	956	9333
0	418_4	THUJ.SPP.ALL	0.379	469	4061
0	418_4	TSUG.CAN	0.353	416	4327
0	418_5	ABIE.BAL	0.445	623	4090
0	418_5	ACER.RUB	0.353	501	2810
0	418_5	ACER.SAH	0.33	534	4702
0	418_5	BETU.ALL	0.33	383	3098
0	418_5	BETU.PAP	0.537	363	2166
0	418_5	FAGU.GRA	0.292	302	4676
0	418_5	LARI.LAR	0.537	220	1891
0	418_5	PICE.GLA	0.445	694	6844
0	418_5	PICE.MAR	0.379	589	6174
0	418_5	PICE.RUB	0.292	1185	6999
0	418_5	PINU.BAN	0.537	698	5420
0	418_5	PINU.RES	0.353	558	4721
0	418_5	PINU.STR	0.353	327	3734
0	418_5	POPU.TRE	0.537	766	4592
0	418_5	QUER.RUB	0.292	535	7509
0	418_5	THUJ.SPP.ALL	0.292	299	3410
0	418_5	TSUG.CAN	0.226	244	3272
0	419_1	ABIE.BAL	0.487	523	3511
0	419_1	ACER.RUB	0.487	349	3247
0	419_1	ACER.SAH	0.445	519	4459
0	419_1	BETU.ALL	0.445	422	3343
0	419_1	BETU.PAP	0.598	313	1983
0	419_1	FAGU.GRA	0.445	444	5504
0	419_1	LARI.LAR	0.598	208	1826
0	419_1	PICE.GLA	0.445	476	5862
0	419_1	PICE.MAR	0.353	562	5118
0	419_1	PICE.RUB	0.353	1333	7633
0	419_1	PINU.BAN	0.598	634	5460
0	419_1	PINU.RES	0.487	607	5676
0	419_1	PINU.STR	0.445	479	4519
0	419_1	POPU.TRE	0.672	540	4173
0	419_1	QUER.RUB	0.41	728	7028
0	419_1	THUJ.SPP.ALL	0.379	460	4118
0	419_1	TSUG.CAN	0.31	304	3776
0	419_2	ABIE.BAL	0.487	559	4043
0	419_2	ACER.RUB	0.537	450	3532
0	419_2	ACER.SAH	0.445	602	4923
0	419_2	BETU.ALL	0.445	515	3570
0	419_2	BETU.PAP	0.598	381	2206
0	419_2	FAGU.GRA	0.445	543	5688
0	419_2	LARI.LAR	0.598	268	2043
0	419_2	PICE.GLA	0.445	670	6516
0	419_2	PICE.MAR	0.379	551	5977
0	419_2	PICE.RUB	0.379	1478	7971
0	419_2	PINU.BAN	0.598	762	5652
0	419_2	PINU.RES	0.487	686	6179
0	419_2	PINU.STR	0.487	560	4738
0	419_2	POPU.TRE	0.672	698	4543
0	419_2	QUER.RUB	0.41	882	8966
0	419_2	THUJ.SPP.ALL	0.379	558	4310
0	419_2	TSUG.CAN	0.31	396	4238
0	419_3	ABIE.BAL	0.487	671	4238
0	419_3	ACER.RUB	0.537	488	3703
0	419_3	ACER.SAH	0.445	684	5317
0	419_3	BETU.ALL	0.445	553	3669
0	419_3	BETU.PAP	0.598	423	2258
0	419_3	FAGU.GRA	0.445	600	5925
0	419_3	LARI.LAR	0.598	290	2184
0	419_3	PICE.GLA	0.445	736	6795
0	419_3	PICE.MAR	0.379	644	6297
0	419_3	PICE.RUB	0.379	1235	8091
0	419_3	PINU.BAN	0.598	802	5753
0	419_3	PINU.RES	0.487	754	5983
0	419_3	PINU.STR	0.487	593	4806
0	419_3	POPU.TRE	0.672	788	4694
0	419_3	QUER.RUB	0.41	1045	9132
0	419_3	THUJ.SPP.ALL	0.379	600	4459
0	419_3	TSUG.CAN	0.31	432	4361
0	419_4	ABIE.BAL	0.487	503	3802
0	419_4	ACER.RUB	0.487	410	3324
0	419_4	ACER.SAH	0.445	521	4836
0	419_4	BETU.ALL	0.445	448	3458
0	419_4	BETU.PAP	0.598	343	2130
0	419_4	FAGU.GRA	0.379	498	5617
0	419_4	LARI.LAR	0.598	222	1939
0	419_4	PICE.GLA	0.445	586	6448
0	419_4	PICE.MAR	0.379	562	5566
0	419_4	PICE.RUB	0.353	1371	7518
0	419_4	PINU.BAN	0.598	722	5526
0	419_4	PINU.RES	0.487	648	5768
0	419_4	PINU.STR	0.445	522	4589
0	419_4	POPU.TRE	0.598	626	4449
0	419_4	QUER.RUB	0.41	717	8140
0	419_4	THUJ.SPP.ALL	0.379	504	4198
0	419_4	TSUG.CAN	0.292	344	3875
0	419_5	ABIE.BAL	0.537	601	4171
0	419_5	ACER.RUB	0.537	516	3620
0	419_5	ACER.SAH	0.445	659	5434
0	419_5	BETU.ALL	0.487	558	3721
0	419_5	BETU.PAP	0.598	391	2250
0	419_5	FAGU.GRA	0.445	631	6012
0	419_5	LARI.LAR	0.598	312	2098
0	419_5	PICE.GLA	0.487	693	6574
0	419_5	PICE.MAR	0.41	566	6018
0	419_5	PICE.RUB	0.379	1088	7987
0	419_5	PINU.BAN	0.672	756	5633
0	419_5	PINU.RES	0.487	769	6211
0	419_5	PINU.STR	0.487	608	4756
0	419_5	POPU.TRE	0.763	724	4492
0	419_5	QUER.RUB	0.445	1063	8974
0	419_5	THUJ.SPP.ALL	0.379	612	4346
0	419_5	TSUG.CAN	0.33	440	4101
0	421_1	ABIE.BAL	0.487	475	3799
0	421_1	ACER.RUB	0.487	417	3306
0	421_1	ACER.SAH	0.445	471	4535
0	421_1	BETU.ALL	0.445	441	3390
0	421_1	BETU.PAP	0.598	340	2134
0	421_1	FAGU.GRA	0.353	479	5682
0	421_1	LARI.LAR	0.598	197	1708
0	421_1	PICE.GLA	0.445	653	6610
0	421_1	PICE.MAR	0.379	582	5467
0	421_1	PICE.RUB	0.33	985	7572
0	421_1	PINU.BAN	0.598	765	5626
0	421_1	PINU.RES	0.487	618	5854
0	421_1	PINU.STR	0.445	513	4622
0	421_1	POPU.TRE	0.598	702	4484
0	421_1	QUER.RUB	0.41	662	7784
0	421_1	THUJ.SPP.ALL	0.33	447	3904
0	421_1	TSUG.CAN	0.292	328	3904
0	421_2	ABIE.BAL	0.487	542	3841
0	421_2	ACER.RUB	0.537	474	3591
0	421_2	ACER.SAH	0.445	576	4850
0	421_2	BETU.ALL	0.445	540	3578
0	421_2	BETU.PAP	0.598	381	2171
0	421_2	FAGU.GRA	0.445	604	5833
0	421_2	LARI.LAR	0.598	219	1708
0	421_2	PICE.GLA	0.487	684	6719
0	421_2	PICE.MAR	0.41	507	5475
0	421_2	PICE.RUB	0.379	1572	7564
0	421_2	PINU.BAN	0.598	784	5670
0	421_2	PINU.RES	0.487	728	6061
0	421_2	PINU.STR	0.487	597	4706
0	421_2	POPU.TRE	0.763	718	4482
0	421_2	QUER.RUB	0.445	756	8379
0	421_2	THUJ.SPP.ALL	0.379	482	4096
0	421_2	TSUG.CAN	0.33	397	4152
0	421_3	ABIE.BAL	0.487	582	4098
0	421_3	ACER.RUB	0.487	491	3587
0	421_3	ACER.SAH	0.445	618	5024
0	421_3	BETU.ALL	0.445	552	3541
0	421_3	BETU.PAP	0.598	396	2219
0	421_3	FAGU.GRA	0.41	586	5803
0	421_3	LARI.LAR	0.598	224	1877
0	421_3	PICE.GLA	0.487	723	6984
0	421_3	PICE.MAR	0.41	606	5893
0	421_3	PICE.RUB	0.353	941	7808
0	421_3	PINU.BAN	0.598	809	5691
0	421_3	PINU.RES	0.487	728	6033
0	421_3	PINU.STR	0.445	619	4830
0	421_3	POPU.TRE	0.763	723	4555
0	421_3	QUER.RUB	0.41	779	8647
0	421_3	THUJ.SPP.ALL	0.379	497	4206
0	421_3	TSUG.CAN	0.31	416	4156
0	421_4	ABIE.BAL	0.487	637	4227
0	421_4	ACER.RUB	0.487	471	3454
0	421_4	ACER.SAH	0.445	666	5208
0	421_4	BETU.ALL	0.445	496	3460
0	421_4	BETU.PAP	0.598	409	2260
0	421_4	FAGU.GRA	0.353	554	5504
0	421_4	LARI.LAR	0.598	246	2020
0	421_4	PICE.GLA	0.445	750	6821
0	421_4	PICE.MAR	0.379	634	6189
0	421_4	PICE.RUB	0.33	1154	7815
0	421_4	PINU.BAN	0.598	799	5556
0	421_4	PINU.RES	0.487	691	5878
0	421_4	PINU.STR	0.445	579	4629
0	421_4	POPU.TRE	0.598	819	4632
0	421_4	QUER.RUB	0.41	883	9048
0	421_4	THUJ.SPP.ALL	0.353	495	4051
0	421_4	TSUG.CAN	0.292	376	4227
0	421_5	ABIE.BAL	0.487	668	4174
0	421_5	ACER.RUB	0.487	476	3614
0	421_5	ACER.SAH	0.445	736	5440
0	421_5	BETU.ALL	0.445	560	3408
0	421_5	BETU.PAP	0.598	421	2242
0	421_5	FAGU.GRA	0.379	569	5932
0	421_5	LARI.LAR	0.598	246	2052
