LandisData "Dynamic Input Data"

>> Warning - This is a bias-corrected file

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.55

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
0	418_3	FAGU.GRA	0.551	540	7337
0	418_3	FRAX.AME	0.581	271	3638
0	418_3	LARI.LAR	0.838	245	2471
0	418_3	PICE.GLA	0.692	800	8856
0	418_3	PICE.MAR	0.614	750	7776
0	418_3	PICE.RUB	0.523	1328	10610
0	418_3	PINU.BAN	0.838	949	7479
0	418_3	PINU.RES	0.737	806	7457
0	418_3	PINU.STR	0.692	604	5811
0	418_3	POPU.TRE	0.838	895	6110
0	418_3	QUER.RUB	0.614	884	10311
0	418_3	THUJ.SPP.ALL	0.551	529	5206
0	418_3	TSUG.CAN	0.498	362	5000
0	418_4	ABIE.BAL	0.737	971	6706
0	418_4	ACER.RUB	0.692	793	3834
0	418_4	ACER.SAH	0.551	588	6145
0	418_4	BETU.ALL	0.581	532	4151
0	418_4	BETU.PAP	0.786	479	2880
0	418_4	FAGU.GRA	0.498	426	6668
0	418_4	FRAX.AME	0.372	205	3279
0	418_4	LARI.LAR	0.786	267	2504
0	418_4	PICE.GLA	0.692	851	9196
0	418_4	PICE.MAR	0.614	766	8199
0	418_4	PICE.RUB	0.498	1582	10063
0	418_4	PINU.BAN	0.786	934	7533
0	418_4	PINU.RES	0.651	762	7005
0	418_4	PINU.STR	0.614	520	5299
0	418_4	POPU.TRE	0.838	977	6191
0	418_4	QUER.RUB	0.498	804	10089
0	418_4	THUJ.SPP.ALL	0.498	427	4744
0	418_4	TSUG.CAN	0.418	339	4723
0	418_5	ABIE.BAL	0.737	1101	7030
0	418_5	ACER.RUB	0.692	569	4555
0	418_5	ACER.SAH	0.614	873	7154
0	418_5	BETU.ALL	0.692	624	4692
0	418_5	BETU.PAP	0.786	554	3039
0	418_5	FAGU.GRA	0.551	622	7288
0	418_5	FRAX.AME	0.614	381	4192
0	418_5	LARI.LAR	0.838	313	2700
0	418_5	PICE.GLA	0.692	993	9527
0	418_5	PICE.MAR	0.614	892	8552
0	418_5	PICE.RUB	0.523	1347	10545
0	418_5	PINU.BAN	0.838	1059	7654
0	418_5	PINU.RES	0.737	899	8000
0	418_5	PINU.STR	0.692	674	6305
0	418_5	POPU.TRE	0.838	1088	6320
0	418_5	QUER.RUB	0.614	1147	11796
0	418_5	THUJ.SPP.ALL	0.551	586	5329
0	418_5	TSUG.CAN	0.498	437	5299
0	421_1	ABIE.BAL	0.737	845	6265
0	421_1	ACER.RUB	0.786	638	4634
0	421_1	ACER.SAH	0.692	585	6445
0	421_1	BETU.ALL	0.692	660	4828
0	421_1	BETU.PAP	0.838	488	2950
0	421_1	FAGU.GRA	0.614	745	7878
0	421_1	FRAX.AME	0.651	486	4326
0	421_1	LARI.LAR	0.838	272	2235
0	421_1	PICE.GLA	0.692	851	9179
0	421_1	PICE.MAR	0.651	695	7451
0	421_1	PICE.RUB	0.581	1656	10425
0	421_1	PINU.BAN	0.838	1040	7777
0	421_1	PINU.RES	0.737	964	8259
0	421_1	PINU.STR	0.692	800	6320
0	421_1	POPU.TRE	0.893	947	6050
0	421_1	QUER.RUB	0.651	904	11216
0	421_1	THUJ.SPP.ALL	0.614	634	5589
0	421_1	TSUG.CAN	0.498	528	5652
0	421_2	ABIE.BAL	0.737	896	6576
0	421_2	ACER.RUB	0.786	628	4839
0	421_2	ACER.SAH	0.692	778	6828
0	421_2	BETU.ALL	0.692	757	4946
0	421_2	BETU.PAP	0.838	538	3041
0	421_2	FAGU.GRA	0.651	785	8126
0	421_2	FRAX.AME	0.651	544	4489
0	421_2	LARI.LAR	0.838	311	2417
0	421_2	PICE.GLA	0.737	957	9315
0	421_2	PICE.MAR	0.651	760	7786
0	421_2	PICE.RUB	0.581	2246	10245
0	421_2	PINU.BAN	0.838	1084	7746
0	421_2	PINU.RES	0.737	982	8217
0	421_2	PINU.STR	0.692	827	6373
0	421_2	POPU.TRE	0.944	987	6195
0	421_2	QUER.RUB	0.651	813	11541
0	421_2	THUJ.SPP.ALL	0.614	654	5774
0	421_2	TSUG.CAN	0.523	571	5501
0	421_3	ABIE.BAL	0.737	1019	6760
0	421_3	ACER.RUB	0.737	668	4868
0	421_3	ACER.SAH	0.692	783	6981
0	421_3	BETU.ALL	0.692	747	4975
0	421_3	BETU.PAP	0.838	534	3042
0	421_3	FAGU.GRA	0.614	797	7952
0	421_3	FRAX.AME	0.651	531	4451
0	421_3	LARI.LAR	0.838	300	2649
0	421_3	PICE.GLA	0.692	1005	9339
0	421_3	PICE.MAR	0.651	732	8194
0	421_3	PICE.RUB	0.581	1446	10734
0	421_3	PINU.BAN	0.838	1110	7859
0	421_3	PINU.RES	0.737	967	8328
0	421_3	PINU.STR	0.692	832	6573
0	421_3	POPU.TRE	0.893	1015	6266
0	421_3	QUER.RUB	0.651	1318	11976
0	421_3	THUJ.SPP.ALL	0.581	683	5656
0	421_3	TSUG.CAN	0.498	558	5799
0	421_4	ABIE.BAL	0.737	1128	6914
0	421_4	ACER.RUB	0.737	663	4751
0	421_4	ACER.SAH	0.692	934	6870
0	421_4	BETU.ALL	0.692	702	5057
0	421_4	BETU.PAP	0.838	565	3101
0	421_4	FAGU.GRA	0.614	743	7948
0	421_4	FRAX.AME	0.651	510	4430
0	421_4	LARI.LAR	0.838	336	2728
0	421_4	PICE.GLA	0.692	1030	9744
0	421_4	PICE.MAR	0.614	862	8696
0	421_4	PICE.RUB	0.551	1328	11194
0	421_4	PINU.BAN	0.838	1101	7740
0	421_4	PINU.RES	0.737	937	8290
0	421_4	PINU.STR	0.692	815	6355
0	421_4	POPU.TRE	0.838	1109	6364
0	421_4	QUER.RUB	0.651	1243	11959
0	421_4	THUJ.SPP.ALL	0.581	674	5466
0	421_4	TSUG.CAN	0.498	540	5509
0	421_5	ABIE.BAL	0.737	1128	7164
0	421_5	ACER.RUB	0.692	611	4690
0	421_5	ACER.SAH	0.614	961	6904
0	421_5	BETU.ALL	0.692	646	4908
0	421_5	BETU.PAP	0.786	584	3016
0	421_5	FAGU.GRA	0.551	669	7619
0	421_5	FRAX.AME	0.614	455	4243
0	421_5	LARI.LAR	0.838	369	2857
0	421_5	PICE.GLA	0.692	1057	9577
0	421_5	PICE.MAR	0.614	904	8747
0	421_5	PICE.RUB	0.551	1283	10782
0	421_5	PINU.BAN	0.838	1098	7754
0	421_5	PINU.RES	0.737	936	7870
0	421_5	PINU.STR	0.692	714	6216
0	421_5	POPU.TRE	0.838	1125	6475
0	421_5	QUER.RUB	0.614	1113	12330
0	421_5	THUJ.SPP.ALL	0.551	626	5368
0	421_5	TSUG.CAN	0.498	435	5191
0	437_3	ABIE.BAL	0.692	639	5560
0	437_3	ACER.RUB	0.372	450	3036
0	437_3	ACER.SAH	0.498	432	4348
0	437_3	BETU.ALL	0.551	305	3512
0	437_3	BETU.PAP	0.786	320	2511
0	437_3	FAGU.GRA	0.455	406	5236
0	437_3	FRAX.AME	0	0	0
0	437_3	LARI.LAR	0.786	238	2204
0	437_3	PICE.GLA	0.692	502	7387
0	437_3	PICE.MAR	0.614	645	6834
0	437_3	PICE.RUB	0.455	1776	9553
0	437_3	PINU.BAN	0.786	683	6937
0	437_3	PINU.RES	0.523	635	5795
0	437_3	PINU.STR	0.498	466	4272
0	437_3	POPU.TRE	0.786	662	5427
0	437_3	QUER.RUB	0.455	1140	7719
0	437_3	THUJ.SPP.ALL	0.455	391	4314
0	437_3	TSUG.CAN	0.386	291	3651
0	439_1	ABIE.BAL	0.737	1159	6918
0	439_1	ACER.RUB	0.692	607	4642
0	439_1	ACER.SAH	0.692	829	7122
0	439_1	BETU.ALL	0.692	648	4722
0	439_1	BETU.PAP	0.838	543	3073
0	439_1	FAGU.GRA	0.551	705	7462
0	439_1	FRAX.AME	0.614	492	4202
0	439_1	LARI.LAR	0.838	350	2728
0	439_1	PICE.GLA	0.692	1011	9312
0	439_1	PICE.MAR	0.614	799	8445
0	439_1	PICE.RUB	0.551	1395	10610
0	439_1	PINU.BAN	0.838	1071	7747
0	439_1	PINU.RES	0.737	997	7847
0	439_1	PINU.STR	0.692	739	6122
0	439_1	POPU.TRE	0.838	1098	6294
0	439_1	QUER.RUB	0.614	1230	11684
0	439_1	THUJ.SPP.ALL	0.551	656	5472
0	439_1	TSUG.CAN	0.498	492	5406
0	439_2	ABIE.BAL	0.737	1101	6846
0	439_2	ACER.RUB	0.692	560	4476
0	439_2	ACER.SAH	0.614	833	6918
0	439_2	BETU.ALL	0.692	590	4673
0	439_2	BETU.PAP	0.786	544	2935
0	439_2	FAGU.GRA	0.551	636	7545
0	439_2	FRAX.AME	0.614	417	4021
0	439_2	LARI.LAR	0.838	322	2654
0	439_2	PICE.GLA	0.692	965	9188
0	439_2	PICE.MAR	0.614	799	8291
0	439_2	PICE.RUB	0.523	1216	10429
0	439_2	PINU.BAN	0.786	1079	7611
0	439_2	PINU.RES	0.737	994	7640
0	439_2	PINU.STR	0.692	679	6202
0	439_2	POPU.TRE	0.838	1059	6202
0	439_2	QUER.RUB	0.614	1017	11250
0	439_2	THUJ.SPP.ALL	0.523	639	5271
0	439_2	TSUG.CAN	0.498	419	5315
0	439_3	ABIE.BAL	0.737	838	6531
0	439_3	ACER.RUB	0.692	510	4274
0	439_3	ACER.SAH	0.614	691	6216
0	439_3	BETU.ALL	0.692	548	4472
0	439_3	BETU.PAP	0.786	496	2845
0	439_3	FAGU.GRA	0.551	586	7175
0	439_3	FRAX.AME	0.614	328	3800
0	439_3	LARI.LAR	0.838	290	2543
0	439_3	PICE.GLA	0.692	820	8904
0	439_3	PICE.MAR	0.614	708	7780
0	439_3	PICE.RUB	0.551	1694	9941
0	439_3	PINU.BAN	0.838	974	7612
0	439_3	PINU.RES	0.737	824	7654
0	439_3	PINU.STR	0.692	637	5855
0	439_3	POPU.TRE	0.838	956	5999
0	439_3	QUER.RUB	0.614	911	10680
0	439_3	THUJ.SPP.ALL	0.551	590	5170
0	439_3	TSUG.CAN	0.498	379	5149
0	439_4	ABIE.BAL	0.737	817	5947
0	439_4	ACER.RUB	0.692	541	4102
0	439_4	ACER.SAH	0.614	727	6120
0	439_4	BETU.ALL	0.692	510	4482
0	439_4	BETU.PAP	0.786	430	2691
0	439_4	FAGU.GRA	0.551	516	7228
0	439_4	FRAX.AME	0.614	265	3510
0	439_4	LARI.LAR	0.838	258	2312
0	439_4	PICE.GLA	0.692	662	8182
0	439_4	PICE.MAR	0.614	600	7162
0	439_4	PICE.RUB	0.551	2439	10324
0	439_4	PINU.BAN	0.838	871	7413
0	439_4	PINU.RES	0.737	730	7336
0	439_4	PINU.STR	0.692	572	5717
0	439_4	POPU.TRE	0.838	817	5832
0	439_4	QUER.RUB	0.614	953	9710
0	439_4	THUJ.SPP.ALL	0.551	550	5277
0	439_4	TSUG.CAN	0.498	324	4914
0	439_5	ABIE.BAL	0.737	848	6726
0	439_5	ACER.RUB	0.692	552	4489
0	439_5	ACER.SAH	0.692	723	7082
0	439_5	BETU.ALL	0.692	629	4685
0	439_5	BETU.PAP	0.838	514	2895
0	439_5	FAGU.GRA	0.551	652	7598
0	439_5	FRAX.AME	0.614	404	4021
0	439_5	LARI.LAR	0.838	323	2559
0	439_5	PICE.GLA	0.692	927	8947
0	439_5	PICE.MAR	0.614	748	8036
0	439_5	PICE.RUB	0.551	1662	10634
0	439_5	PINU.BAN	0.838	1041	7627
0	439_5	PINU.RES	0.737	964	7749
0	439_5	PINU.STR	0.692	698	6177
0	439_5	POPU.TRE	0.838	972	6172
0	439_5	QUER.RUB	0.614	945	11150
0	439_5	THUJ.SPP.ALL	0.551	634	5399
0	439_5	TSUG.CAN	0.498	429	5085
0	440_1	ABIE.BAL	0.692	831	6347
0	440_1	ACER.RUB	0.614	609	3548
0	440_1	ACER.SAH	0.551	632	5703
0	440_1	BETU.ALL	0.551	457	4107
0	440_1	BETU.PAP	0.786	450	2748
0	440_1	FAGU.GRA	0.498	409	6265
0	440_1	FRAX.AME	0.372	265	2961
0	440_1	LARI.LAR	0.786	320	2643
0	440_1	PICE.GLA	0.692	770	8901
0	440_1	PICE.MAR	0.614	703	7821
0	440_1	PICE.RUB	0.498	1537	9454
0	440_1	PINU.BAN	0.786	854	7338
0	440_1	PINU.RES	0.651	637	6312
0	440_1	PINU.STR	0.614	428	4876
0	440_1	POPU.TRE	0.786	903	5933
0	440_1	QUER.RUB	0.498	998	9212
0	440_1	THUJ.SPP.ALL	0.498	427	4773
0	440_1	TSUG.CAN	0.418	326	4267
0	440_2	ABIE.BAL	0.692	1040	6890
0	440_2	ACER.RUB	0.581	571	3790
0	440_2	ACER.SAH	0.551	685	6552
0	440_2	BETU.ALL	0.551	504	4143
0	440_2	BETU.PAP	0.786	491	2935
0	440_2	FAGU.GRA	0.455	435	6232
0	440_2	FRAX.AME	0	0	0
0	440_2	LARI.LAR	0.786	384	2867
0	440_2	PICE.GLA	0.692	949	9294
0	440_2	PICE.MAR	0.614	843	8551
0	440_2	PICE.RUB	0.498	1327	10156
0	440_2	PINU.BAN	0.786	956	7445
0	440_2	PINU.RES	0.651	703	6515
0	440_2	PINU.STR	0.614	453	5020
0	440_2	POPU.TRE	0.786	1074	6238
0	440_2	QUER.RUB	0.498	762	10231
0	440_2	THUJ.SPP.ALL	0.498	457	4922
0	440_2	TSUG.CAN	0.418	332	4202
0	440_3	ABIE.BAL	0.692	773	6039
0	440_3	ACER.RUB	0.581	541	3343
0	440_3	ACER.SAH	0.551	462	5113
0	440_3	BETU.ALL	0.551	379	3788
0	440_3	BETU.PAP	0.786	411	2656
0	440_3	FAGU.GRA	0.498	397	5893
0	440_3	FRAX.AME	0.372	333	2585
0	440_3	LARI.LAR	0.786	294	2443
0	440_3	PICE.GLA	0.692	635	8531
0	440_3	PICE.MAR	0.614	734	7360
0	440_3	PICE.RUB	0.498	1656	9622
0	440_3	PINU.BAN	0.786	812	7262
0	440_3	PINU.RES	0.651	654	6315
0	440_3	PINU.STR	0.581	437	4805
0	440_3	POPU.TRE	0.786	827	5727
0	440_3	QUER.RUB	0.498	787	8856
0	440_3	THUJ.SPP.ALL	0.498	405	4751
0	440_3	TSUG.CAN	0.418	316	4091
0	440_4	ABIE.BAL	0.692	889	6480
0	440_4	ACER.RUB	0.581	662	3449
0	440_4	ACER.SAH	0.523	553	5728
0	440_4	BETU.ALL	0.551	423	3780
0	440_4	BETU.PAP	0.786	454	2759
0	440_4	FAGU.GRA	0.455	411	6124
0	440_4	FRAX.AME	0	0	0
0	440_4	LARI.LAR	0.786	338	2692
0	440_4	PICE.GLA	0.692	777	8750
0	440_4	PICE.MAR	0.614	746	7949
0	440_4	PICE.RUB	0.455	1599	9555
0	440_4	PINU.BAN	0.786	843	7274
0	440_4	PINU.RES	0.551	695	6065
0	440_4	PINU.STR	0.523	451	4749
0	440_4	POPU.TRE	0.786	944	6051
0	440_4	QUER.RUB	0.498	800	9068
0	440_4	THUJ.SPP.ALL	0.455	437	4682
0	440_4	TSUG.CAN	0.386	338	3851
0	440_5	ABIE.BAL	0.692	964	6644
0	440_5	ACER.RUB	0.581	718	3567
0	440_5	ACER.SAH	0.551	600	6107
0	440_5	BETU.ALL	0.551	449	3944
0	440_5	BETU.PAP	0.786	475	2845
0	440_5	FAGU.GRA	0.455	411	6065
0	440_5	FRAX.AME	0	0	0
0	440_5	LARI.LAR	0.786	360	2749
0	440_5	PICE.GLA	0.692	877	9016
0	440_5	PICE.MAR	0.614	796	8322
0	440_5	PICE.RUB	0.498	1681	9851
0	440_5	PINU.BAN	0.786	891	7384
0	440_5	PINU.RES	0.551	708	6220
0	440_5	PINU.STR	0.523	421	4945
0	440_5	POPU.TRE	0.786	1015	6128
0	440_5	QUER.RUB	0.498	782	9561
0	440_5	THUJ.SPP.ALL	0.455	456	4799
0	440_5	TSUG.CAN	0.386	358	4165
0	441_1	ABIE.BAL	0.737	995	7037
0	441_1	ACER.RUB	0.786	687	4842
0	441_1	ACER.SAH	0.692	918	7268
0	441_1	BETU.ALL	0.692	779	4898
0	441_1	BETU.PAP	0.838	578	3106
0	441_1	FAGU.GRA	0.692	844	8332
0	441_1	FRAX.AME	0.651	615	4655
0	441_1	LARI.LAR	0.838	318	2663
0	441_1	PICE.GLA	0.692	1039	9595
0	441_1	PICE.MAR	0.651	778	8447
0	441_1	PICE.RUB	0.614	1437	11227
0	441_1	PINU.BAN	0.838	1117	7784
0	441_1	PINU.RES	0.737	1027	8618
0	441_1	PINU.STR	0.692	855	6829
0	441_1	POPU.TRE	0.893	1103	6360
0	441_1	QUER.RUB	0.651	1212	12307
0	441_1	THUJ.SPP.ALL	0.614	682	5750
0	441_1	TSUG.CAN	0.523	605	5924
0	441_2	ABIE.BAL	0.692	1040	6836
0	441_2	ACER.RUB	0.786	711	5050
0	441_2	ACER.SAH	0.692	928	7320
0	441_2	BETU.ALL	0.692	809	5007
0	441_2	BETU.PAP	0.838	560	3031
0	441_2	FAGU.GRA	0.692	884	8339
0	441_2	FRAX.AME	0.692	608	4743
0	441_2	LARI.LAR	0.838	271	2607
0	441_2	PICE.GLA	0.737	1004	9552
0	441_2	PICE.MAR	0.651	782	8213
0	441_2	PICE.RUB	0.614	1514	10963
0	441_2	PINU.BAN	0.893	1082	7703
0	441_2	PINU.RES	0.737	1070	8488
0	441_2	PINU.STR	0.737	861	6750
0	441_2	POPU.TRE	0.944	1009	6302
0	441_2	QUER.RUB	0.692	1292	12224
0	441_2	THUJ.SPP.ALL	0.614	692	5860
0	441_2	TSUG.CAN	0.551	607	5998
0	441_3	ABIE.BAL	0.786	804	6408
0	441_3	ACER.RUB	0.786	603	4904
0	441_3	ACER.SAH	0.692	797	6942
0	441_3	BETU.ALL	0.692	730	4924
0	441_3	BETU.PAP	0.838	509	3027
0	441_3	FAGU.GRA	0.692	845	8165
0	441_3	FRAX.AME	0.692	542	4551
0	441_3	LARI.LAR	0.838	252	2386
0	441_3	PICE.GLA	0.737	947	9020
0	441_3	PICE.MAR	0.651	828	7649
0	441_3	PICE.RUB	0.614	1801	10771
0	441_3	PINU.BAN	0.893	1052	7708
0	441_3	PINU.RES	0.737	1020	8331
0	441_3	PINU.STR	0.737	807	6673
0	441_3	POPU.TRE	0.944	955	6163
0	441_3	QUER.RUB	0.692	1032	11438
0	441_3	THUJ.SPP.ALL	0.614	669	5661
0	441_3	TSUG.CAN	0.551	559	5557
0	441_4	ABIE.BAL	0.737	1029	6668
0	441_4	ACER.RUB	0.786	655	4875
0	441_4	ACER.SAH	0.692	822	6967
0	441_4	BETU.ALL	0.692	756	5061
0	441_4	BETU.PAP	0.838	554	3017
0	441_4	FAGU.GRA	0.692	828	7971
0	441_4	FRAX.AME	0.692	578	4680
0	441_4	LARI.LAR	0.838	335	2562
0	441_4	PICE.GLA	0.692	980	9475
0	441_4	PICE.MAR	0.651	754	7916
0	441_4	PICE.RUB	0.614	1775	10628
0	441_4	PINU.BAN	0.838	1090	7745
0	441_4	PINU.RES	0.737	999	8405
0	441_4	PINU.STR	0.692	847	6526
0	441_4	POPU.TRE	0.893	1052	6341
0	441_4	QUER.RUB	0.651	1269	12060
0	441_4	THUJ.SPP.ALL	0.614	684	5609
0	441_4	TSUG.CAN	0.523	580	5645
0	441_5	ABIE.BAL	0.786	930	5970
0	441_5	ACER.RUB	0.786	634	4680
0	441_5	ACER.SAH	0.692	651	6349
0	441_5	BETU.ALL	0.737	696	4750
0	441_5	BETU.PAP	0.838	513	2956
0	441_5	FAGU.GRA	0.692	802	8222
0	441_5	FRAX.AME	0.692	502	4459
0	441_5	LARI.LAR	0.838	297	2196
0	441_5	PICE.GLA	0.737	835	8978
0	441_5	PICE.MAR	0.614	706	6966
0	441_5	PICE.RUB	0.614	2191	10634
0	441_5	PINU.BAN	0.893	1016	7608
0	441_5	PINU.RES	0.737	1008	8407
0	441_5	PINU.STR	0.737	811	6610
0	441_5	POPU.TRE	0.944	842	6003
0	441_5	QUER.RUB	0.692	807	10672
0	441_5	THUJ.SPP.ALL	0.614	659	5690
0	441_5	TSUG.CAN	0.551	556	5450
